InputID,TargetID,Distance
DVKN,2417,4.55151012131
DVKN,12797,4.56240348768
DVKN,297,4.77744910851
DVKN,120,4.98824217379
DVKN,12798,5.14763281367
DVKN,12799,5.31273405926
DVKN,2414,8.20269901827
DVKN,3507,9.20573844862
BCBC,2430,0.465842247977
BCBC,100,1.8579744347
BCBC,3309,2.44787846921
BCBC,3217,2.51125645843
BCBC,101,2.95066246799
BCBC,3305,2.97471158266
BCBC,13076,3.46772389328
BCBC,3310,3.51040011964
BCBC,102,3.6216389936
BCBC,3320,3.76677700428
SPLB,101,0.661459877846
SPLB,3309,0.749639359959
SPLB,3310,0.815413496332
SPLB,3319,1.22394818926
SPLB,3320,1.56443893137
SPLB,3210,1.87054087632
SPLB,3321,1.9675515673
SPLB,3314,1.99157956658
SPLB,3217,2.03822206101
SPLB,3305,2.13892009435
HAL,68,0.19040821936
HAL,12353,0.726725044291
HAL,67,1.52000239802
HAL,12679,1.71848633687
HAL,12370,1.92245553655
HAL,6987,2.3027820761
HAL,6988,2.45365957093
HAL,6990,2.71231179808
HAL,6989,2.95524876956
HAL,93,2.97985692442
CTSN,2550,1.28832999489
CTSN,2551,1.28832999489
CTSN,2552,1.28832999489
CTSN,2543,3.17640981898
CTSN,2542,3.17640981898
CTSN,2541,3.17640981898
CTSN,2493,3.49664810004
CTSN,2492,3.49664810004
CTSN,2494,3.49664810004
CTSN,2546,3.86070060084
CTSN,2545,3.86070060084
CTSN,2544,3.86070060084
ULM2,3171,0.279685607788
ULM2,3165,0.450584108912
ULM2,3170,0.450803770175
ULM2,110,0.642701827603
ULM2,12735,0.68065727
ULM2,3176,0.760540622981
ULM2,3175,0.838702592821
ULM2,12736,0.847787024673
ULM2,3164,0.909959361293
ULM2,3169,0.910068150857
SHMN,2550,2.44362464888
SHMN,2551,2.44362464888
SHMN,2552,2.44362464888
SHMN,2493,4.93178096113
SHMN,2492,4.93178096113
SHMN,2494,4.93178096113
SHMN,2489,5.24347722492
SHMN,2491,5.24347722492
SHMN,2490,5.24347722492
SHMN,2543,5.28020441204
SHMN,2542,5.28020441204
SHMN,2541,5.28020441204
MPPO,3219,0.577068822325
MPPO,12951,0.628279257735
MPPO,8387,0.666937647535
MPPO,3784,0.755564177089
MPPO,3209,0.961147452631
MPPO,12809,1.08659193155
MPPO,3788,1.08915932062
MPPO,12486,1.11468660425
MPPO,7823,1.20921438368
MPPO,12847,1.21318804218
WBHL,2424,1.02397566241
WBHL,12954,1.46713099524
WBHL,2426,1.47984031476
WBHL,2428,1.77892252704
WBHL,4312,1.78479930446
WBHL,4310,1.8020038172
WBHL,2427,3.82694616597
WBHL,2425,4.46332035117
WBHL,4311,4.4952526244
WBHL,6484,4.59941319705
OTRO,2169,1.05230280813
OTRO,3243,1.15847710379
OTRO,3244,1.21893937503
OTRO,3151,1.22663327853
OTRO,3148,1.38226379537
OTRO,7835,1.41888026274
OTRO,2168,1.47370186944
OTRO,3189,1.51687481356
OTRO,3146,1.54919501677
OTRO,3144,1.6028041677
PHC,3309,1.28051812096
PHC,2430,1.70668997129
PHC,101,2.53359441468
PHC,100,2.53845572309
PHC,3310,2.7081683216
PHC,1089,2.83641686959
PHC,3319,3.01305072279
PHC,1508,3.11705833409
PHC,3217,3.13508862045
PHC,1430,3.1382077143
PNPO,3154,0.1624170536
PNPO,3023,0.472844053891
PNPO,3136,0.611359059228
PNPO,3024,0.745655214761
PNPO,3003,0.855696850117
PNPO,3135,0.88870709421
PNPO,1476,0.88870709421
PNPO,89,0.88870709421
PNPO,3178,0.903654856292
PNPO,3018,0.908571460756
BRCO,3187,1.09915617676
BRCO,3188,1.41437169828
BRCO,3186,1.4408245212
BRCO,7839,1.74547314528
BRCO,3184,1.95921844134
BRCO,7840,2.04090276616
BRCO,7844,2.16532872814
BRCO,3183,2.25625608052
BRCO,7841,2.35448811866
BRCO,7845,2.41653841287
GDLN,3507,4.58787288212
GDLN,2416,4.96424000049
GDLN,3506,4.96632888384
GDLN,3505,5.3617502723
GDLN,3504,5.75437320501
GDLN,3503,6.15201235227
GDLN,3502,6.56321562822
GDLN,3501,6.96841763835
GDLN,2415,7.05294948107
GDLN,3474,7.234800231
QURY,314,0.465465294088
QURY,7564,0.697264612611
QURY,7558,0.922874823581
QURY,7561,1.33781685593
QURY,7559,1.41581281955
QURY,115,1.46580487787
QURY,7562,1.66882591663
QURY,1151,1.67766741042
QURY,6517,2.42705540522
QURY,1150,2.94696758381
DLBC,7312,2.06662131993
DLBC,6515,2.15959062787
DLBC,6516,2.58339537818
DLBC,7313,2.6102765524
DLBC,6517,3.08948922639
DLBC,7314,3.12236507795
DLBC,7315,3.95894224257
DLBC,7316,4.31406811258
DLBC,115,4.59755192249
DLBC,7559,4.9313454229
BPCB,12681,0.373632168449
BPCB,3314,0.576437331633
BPCB,3210,0.654977402129
BPCB,3321,0.726433752864
BPCB,3320,0.871362150486
BPCB,1644,1.02627111296
BPCB,2299,1.05353253263
BPCB,2297,1.05510605974
BPCB,2301,1.13040850904
BPCB,3315,1.24791746414
GBN,6988,0.814973484231
GBN,93,0.844438144567
GBN,1585,1.05638997534
GBN,303,1.37286917804
GBN,6987,1.89654469497
GBN,95,2.21760586669
GBN,68,2.25926000717
GBN,12353,2.83393926893
GBN,6990,2.85144380621
GBN,12679,3.3263712631
BELQ,7829,0.38427798818
BELQ,7830,0.543957141878
BELQ,12662,0.569207846221
BELQ,7831,0.67627965532
BELQ,7828,0.717675812746
BELQ,3782,0.981067159883
BELQ,7832,1.14447532616
BELQ,7827,1.20052337428
BELQ,4236,1.24199515788
BELQ,7838,1.56367674799
SSNO,7841,0.11463529125
SSNO,7845,0.177879875197
SSNO,3183,0.218062491043
SSNO,3182,0.297188912983
SSNO,7844,0.458607948034
SSNO,7840,0.544831395938
SSNO,7842,0.575109772131
SSNO,3184,0.681117647694
SSNO,3181,0.715961765739
SSNO,7846,0.742920756205
ARVN,2555,0.0158110467712
ARVN,2553,0.0158110467712
ARVN,2554,0.0158110467712
ARVN,13073,1.00150725869
ARVN,2477,2.24749825121
ARVN,2479,2.24749825121
ARVN,2478,2.24749825121
ARVN,2475,2.31250089496
ARVN,2474,2.31250089496
ARVN,2476,2.31250089496
MALO,7834,0.964510036236
MALO,7836,1.00595904986
MALO,3190,1.05289867034
MALO,7837,1.11247454353
MALO,7833,1.20508572724
MALO,3189,1.31143646815
MALO,7835,1.4363716824
MALO,7838,1.46286007875
MALO,2169,1.49876135859
MALO,7832,1.70070738518
TFRB,3319,0.482457519788
TFRB,3310,0.603520719114
TFRB,3320,0.935718578634
TFRB,3210,1.04319722891
TFRB,3314,1.09448492836
TFRB,101,1.12707464633
TFRB,3321,1.17916549237
TFRB,12681,1.21963980683
TFRB,2297,1.3084013369
TFRB,2299,1.50588646929
MALG,6987,1.13897748095
MALG,12353,1.3528726851
MALG,68,1.36042710282
MALG,12679,1.48405926502
MALG,6990,1.58333846732
MALG,6988,1.67791468856
MALG,12370,1.83330409428
MALG,6989,2.0322496653
MALG,1584,2.24378499462
MALG,94,2.24597415437
SABG,95,0.158671996584
SABG,93,1.49775986143
SABG,1585,2.59562335528
SABG,6988,2.8299613076
SABG,303,2.92213836129
SABG,12817,3.57976664079
SABG,68,3.58925638573
SABG,97,3.84550061793
SABG,6987,4.00282987429
SABG,12353,4.37694944025
HLSB,3211,0.136055971571
HLSB,2567,0.519325935613
HLSB,2566,0.519325935613
HLSB,3315,0.775800120779
HLSB,3304,1.20981231082
HLSB,3298,1.31030867638
HLSB,2560,1.41568359014
HLSB,2559,1.41568359014
HLSB,3322,1.44351509428
HLSB,2562,1.60838702662
HLSB,2561,1.60838702662
TIGG,6990,0.52903227066
TIGG,6989,0.673111538603
TIGG,1584,0.859214259309
TIGG,94,0.928546898869
TIGG,302,1.07456090725
TIGG,6987,1.21488194628
TIGG,12679,1.40900111547
TIGG,12370,1.70776319887
TIGG,13072,2.13488841474
TIGG,12353,2.18115720282
AP3N,2550,7.32070892373
AP3N,2551,7.32070892373
AP3N,2552,7.32070892373
AP3N,2436,8.49244649945
AP3N,2435,8.49244649945
AP3N,2434,8.49244649945
AP3N,3519,8.57847669146
AP3N,2446,8.84399248903
AP3N,2447,8.84399248903
AP3N,2448,8.84399248903
IHLN,2416,2.67841137513
IHLN,2415,2.68222897874
IHLN,2417,3.51390339856
IHLN,12797,3.71786071477
IHLN,297,3.83102893416
IHLN,120,4.04155448985
IHLN,12798,4.2876376123
IHLN,12799,4.4841304502
IHLN,2414,7.56138968011
IHLN,3507,8.85203327459
VGZ,12681,0.267429560819
VGZ,1644,0.391495300099
VGZ,2301,0.536664299167
VGZ,2299,0.583572249169
VGZ,2297,0.756251657849
VGZ,3314,1.14921215187
VGZ,3315,1.1741799564
VGZ,3210,1.25394360718
VGZ,3321,1.29190501586
VGZ,2567,1.43255246675
VGZ,2566,1.43255246675
SSIB,12681,0.122865956636
SSIB,1644,0.72678101468
SSIB,3314,0.807184640154
SSIB,2301,0.88361453321
SSIB,2299,0.892600830887
SSIB,3210,0.917329626307
SSIB,3321,0.947267672466
SSIB,2297,0.995112176239
SSIB,3315,1.01581693395
SSIB,3320,1.18290111307
PLVO,3788,0.244620261965
PLVO,3209,0.625393278317
PLVO,8387,0.631247837671
PLVO,7823,0.632514910942
PLVO,7824,0.691833124795
PLVO,3218,0.809308169095
PLVO,12486,0.826208153291
PLVO,3783,0.996016461994
PLVO,7825,1.03234088971
PLVO,3784,1.10576599358
MSNO,2169,2.05234882513
MSNO,3189,2.25134930653
MSNO,7836,2.26825344704
MSNO,7835,2.26884677755
MSNO,3151,2.39147312341
MSNO,3190,2.39272599769
MSNO,3244,2.40023700913
MSNO,7834,2.4665023211
MSNO,3148,2.56582885244
MSNO,7837,2.61071248896
TLCB,3309,0.736332642221
TLCB,2430,1.89408282818
TLCB,101,1.91201615056
TLCB,3310,2.12369624947
TLCB,3319,2.45961902741
TLCB,3217,2.61279271279
TLCB,3320,2.86037161222
TLCB,3305,2.91857940786
TLCB,100,2.97526230104
TLCB,13076,3.14901472845
HNB,3315,0.0829028950037
HNB,2567,0.347500920862
HNB,2566,0.347500920862
HNB,3211,0.719651922807
HNB,3322,1.03962632229
HNB,12681,1.07158428973
HNB,3314,1.14325976488
HNB,3321,1.18202914093
HNB,3210,1.26577600309
HNB,3306,1.29573256886
FLLB,2558,0.886828253328
FLLB,2557,0.886828253328
FLLB,3305,1.01910016726
FLLB,13076,1.14863098987
FLLB,3306,1.24354740597
FLLB,102,1.27374940663
FLLB,3217,1.31599017888
FLLB,103,1.44835249539
FLLB,3322,1.48238731474
FLLB,3323,1.58830732256
BULN,2433,3.51178172649
BULN,2432,3.51178172649
BULN,2431,3.51178172649
BULN,2435,4.36169280148
BULN,2434,4.36169280148
BULN,2436,4.36169280148
BULN,13073,4.48639167868
BULN,2446,5.25452386944
BULN,2447,5.25452386944
BULN,2448,5.25452386944
ATLB,3309,0.712457758257
ATLB,101,2.07152191813
ATLB,3310,2.14143971601
ATLB,2430,2.18749076736
ATLB,3319,2.41935839786
ATLB,3217,2.95263764409
ATLB,3320,3.00502729726
ATLB,1089,3.02651169786
ATLB,100,3.14115514696
ATLB,3305,3.2292008388
FNBC,7319,0.328966457257
FNBC,7318,1.24120865691
FNBC,7317,2.28071237336
FNBC,7316,3.18023724429
FNBC,7315,3.67694967738
FNBC,3212,3.83819162237
FNBC,6964,4.184578704
FNBC,3232,4.27019659149
FNBC,3216,4.34300828113
FNBC,6967,4.47562497647
ELGO,12950,1.37550369556
ELGO,3188,1.45779944317
ELGO,7839,2.02498751021
ELGO,3187,2.02791099817
ELGO,3184,2.37499196135
ELGO,7840,2.50289584612
ELGO,3186,2.52985612565
ELGO,3183,2.82519079294
ELGO,3218,2.89160889757
ELGO,7825,2.93347551831
TORO,12950,0.401462161231
TORO,3188,1.81460432792
TORO,3218,1.8931708499
TORO,7824,2.06545304156
TORO,7823,2.10340649112
TORO,7825,2.18922083557
TORO,12486,2.1917533773
TORO,3209,2.32745171097
TORO,7839,2.375926486
TORO,7826,2.39730946415
WLVO,3218,0.92380455184
WLVO,12950,0.967604697178
WLVO,7823,1.12487370402
WLVO,12486,1.19722464475
WLVO,7824,1.19984451076
WLVO,3209,1.33323773199
WLVO,7825,1.49743141746
WLVO,3788,1.55157044635
WLVO,8387,1.63445552096
WLVO,7826,1.87697065774
SNLN,2416,3.84084769125
SNLN,2415,5.54451068963
SNLN,3507,6.15674881633
SNLN,3506,6.49508173832
SNLN,2417,6.63998373397
SNLN,3505,6.85207459003
SNLN,12797,6.97876034747
SNLN,297,7.02729930965
SNLN,3504,7.20971961919
SNLN,120,7.23087240846
TALB,3217,0.535115922021
TALB,3305,0.805654423435
TALB,13076,1.38459779358
TALB,102,1.45666298436
TALB,2557,1.7534899629
TALB,2558,1.7534899629
TALB,3306,1.96617116498
TALB,103,2.08234124245
TALB,101,2.14851787286
TALB,3322,2.28057208831
HPLN,12797,3.49626809024
HPLN,12799,3.51862191189
HPLN,12798,3.62315560786
HPLN,297,3.93998367494
HPLN,120,3.97920546828
HPLN,2414,4.22975405417
HPLN,2417,4.3120358717
HPLN,2415,5.17897979903
HPLN,2416,7.31604044267
HPLN,4269,9.43295449787
ALFO,12809,0.589926194112
ALFO,12678,0.600111085133
ALFO,12951,1.03711644211
ALFO,12645,1.13876701502
ALFO,3784,1.19272843284
ALFO,3785,1.32493196599
ALFO,3790,1.35752978402
ALFO,12952,1.41751032254
ALFO,1994,1.46883958093
ALFO,66,1.46883958093
YNEN,2415,3.92946267192
YNEN,12797,4.14606547102
YNEN,2417,4.30198894582
YNEN,297,4.43530099204
YNEN,2416,4.4677218904
YNEN,120,4.63846492818
YNEN,12798,4.72119464649
YNEN,12799,4.85694542794
YNEN,2414,7.5685333381
YNEN,319,9.84707189422
NEMQ,2231,0.935855541684
NEMQ,2232,2.81833007203
NEMQ,2233,3.17881282791
NEMQ,2230,3.34892958942
NEMQ,4313,3.38945718293
NEMQ,12955,3.44979579032
NEMQ,7834,3.57781095013
NEMQ,7838,3.69874270461
NEMQ,3787,3.79079550951
NEMQ,7833,3.9880778321
TWKB,12681,0.283246822577
TWKB,2297,0.775289470134
TWKB,2299,0.784215380173
TWKB,1644,0.833708439744
TWKB,3314,0.855794229064
TWKB,2301,0.894175465163
TWKB,3210,0.928332247905
TWKB,3321,1.00569814681
TWKB,3320,1.11708717766
TWKB,3315,1.37367709543
GALN,2414,1.29238988734
GALN,12799,2.34817512569
GALN,12798,2.57882830388
GALN,12797,2.97150507671
GALN,120,3.01970621434
GALN,297,3.1491085756
GALN,2417,3.65037907907
GALN,2415,4.91016788113
GALN,3216,7.26064738304
GALN,2416,7.42397531117
A21,2407,0.67331051529
A21,2234,1.15521039209
A21,13091,1.26151537842
A21,13090,1.26843409368
A21,2409,1.53019706247
A21,12953,1.54645370121
A21,12669,1.54737941372
A21,2408,1.58214444663
A21,12801,1.78633676836
A21,4311,2.00061066927
SRLN,2550,6.36688297728
SRLN,2551,6.36688297728
SRLN,2552,6.36688297728
SRLN,3519,8.42242804578
SRLN,2436,8.70965396823
SRLN,2435,8.70965396823
SRLN,2434,8.70965396823
SRLN,2451,8.74298928436
SRLN,2450,8.74298928436
SRLN,2449,8.74298928436
DSNO,7841,0.11463529125
DSNO,7845,0.177879875197
DSNO,3183,0.218062491043
DSNO,3182,0.297188912983
DSNO,7844,0.458607948034
DSNO,7840,0.544831395938
DSNO,7842,0.575109772131
DSNO,3184,0.681117647694
DSNO,3181,0.715961765739
DSNO,7846,0.742920756205
ANMB,3315,0.365048905354
ANMB,2567,0.619322455026
ANMB,2566,0.619322455026
ANMB,3314,0.860783772675
ANMB,12681,0.89273159645
ANMB,3321,0.904347667272
ANMB,3210,0.984102079715
ANMB,3322,0.987303247893
ANMB,3211,0.998704712765
ANMB,3306,1.18976077566
SOKB,12681,0.339071599518
SOKB,2299,0.526988377101
SOKB,2297,0.547569858192
SOKB,1644,0.63639606347
SOKB,2301,0.653787388682
SOKB,3314,1.10562631553
SOKB,3210,1.18324162773
SOKB,3321,1.25558733253
SOKB,3320,1.37332354149
SOKB,3315,1.45182490322
PTCO,12950,0.439544283321
PTCO,3218,2.2964146788
PTCO,3188,2.46994853732
PTCO,12486,2.47019711299
PTCO,7823,2.48461618304
PTCO,7824,2.57542190272
PTCO,3209,2.64332267743
PTCO,7825,2.79635058192
PTCO,8387,2.91722964077
PTCO,3788,2.93476622187
DIB,314,0.548027240655
DIB,7564,0.76167660887
DIB,7558,1.18587261394
DIB,1151,1.4369811608
DIB,7561,1.51393191937
DIB,115,1.56341934762
DIB,7559,1.69693861306
DIB,7562,1.89452681599
DIB,6517,2.69311062834
DIB,1150,2.80559909048
COQB,3315,0.293824585084
COQB,2567,0.53473665182
COQB,2566,0.53473665182
COQB,3211,0.916325535386
COQB,3314,0.936693592804
COQB,3322,0.946103000101
COQB,3321,0.971405624237
COQB,12681,0.975668430769
COQB,3210,1.05752810213
COQB,3306,1.16771695492
HYT,114,2.57480862201
HYT,3449,2.62898296685
HYT,1176,3.56485054946
HYT,3448,3.74472635048
HYT,121,5.74888158166
HYT,1144,6.55376284588
HYT,1146,6.56796402548
HYT,1147,6.56863817241
HYT,1150,6.70931825449
HYT,1145,7.0355843709
MGTN,2416,3.27153747619
MGTN,2415,3.97963300545
MGTN,2417,4.86759863363
MGTN,12797,5.05568170063
MGTN,297,5.1834517706
MGTN,120,5.39433173415
MGTN,12798,5.63058109418
MGTN,12799,5.82210988028
MGTN,3507,8.11537753023
MGTN,3506,8.41639696415
YRTN,2433,1.15381640221
YRTN,2432,1.15381640221
YRTN,2431,1.15381640221
YRTN,2435,1.96461759383
YRTN,2434,1.96461759383
YRTN,2436,1.96461759383
YRTN,13073,2.32165809068
YRTN,2446,2.40021171774
YRTN,2447,2.40021171774
YRTN,2448,2.40021171774
FPLB,102,0.591690295002
FPLB,2558,1.33610561154
FPLB,2557,1.33610561154
FPLB,103,1.3506505859
FPLB,3217,1.58110145316
FPLB,3305,1.71832587282
FPLB,13076,2.20585779351
FPLB,3306,2.57474538648
FPLB,3322,2.84656948013
FPLB,3323,2.85320132574
YUK3,3448,2.52245327013
YUK3,1176,3.46974934253
YUK3,114,5.65323893887
YUK3,3449,5.68991744228
YUK3,121,6.90308195663
YUK3,1144,8.55710701698
YUK3,1146,8.7075450329
YUK3,1147,8.80185381042
YUK3,11612,8.90521366953
YUK3,1145,9.0295564952
MCMN,2433,1.14129541579
MCMN,2432,1.14129541579
MCMN,2431,1.14129541579
MCMN,2435,2.12133482178
MCMN,2434,2.12133482178
MCMN,2436,2.12133482178
MCMN,13073,2.36069651292
MCMN,2446,2.71360292344
MCMN,2447,2.71360292344
MCMN,2448,2.71360292344
ACKN,2415,3.94200752615
ACKN,12797,4.25231674928
ACKN,2416,4.36291741111
ACKN,2417,4.37283227854
ACKN,297,4.52653533469
ACKN,120,4.7319245066
ACKN,12798,4.83119144065
ACKN,12799,4.97345639734
ACKN,2414,7.72455326451
ACKN,319,9.93541210701
MBC,320,0.190181203067
MBC,4270,1.1811320375
MBC,4273,3.15022489515
MBC,4269,3.89744363526
MBC,4272,6.48000531558
MBC,321,7.28524514962
MBC,4268,7.76587489534
MBC,4271,8.33131747625
MBC,319,8.95804057202
MBC,3234,10.3612093353
GAC,12678,0.00371214223865
GAC,12809,0.204121973339
GAC,3784,0.625651484454
GAC,12951,0.784628434356
GAC,3790,0.932504037525
GAC,3785,0.999379697612
GAC,12059,1.34138204103
GAC,12645,1.41699815808
GAC,3219,1.47420615248
GAC,3789,1.57075197915
CBRQ,3789,0.443131645677
CBRQ,3786,0.556388583096
CBRQ,3787,0.656039522742
CBRQ,12059,0.80307188682
CBRQ,3790,0.963762966398
CBRQ,3785,1.002680934
CBRQ,3783,1.54125904877
CBRQ,12956,1.54480395371
CBRQ,4236,1.59558987694
CBRQ,3784,1.85299979908
ILON,3519,6.86103982521
ILON,3520,7.29695965475
ILON,2550,7.3951080481
ILON,2551,7.3951080481
ILON,2552,7.3951080481
ILON,3521,7.87034770027
ILON,3516,8.7927612593
ILON,3511,8.9734090157
ILON,1415,9.54238188835
ILON,2543,9.67485142227
ILON,2542,9.67485142227
ILON,2541,9.67485142227
DMCQ,12669,1.22550696105
DMCQ,2234,1.68554167898
DMCQ,2233,1.84795202632
DMCQ,2407,2.16143689049
DMCQ,2232,2.17910283181
DMCQ,4311,2.18829367124
DMCQ,2230,2.18907168717
DMCQ,12801,2.21917861192
DMCQ,13090,2.42954014817
DMCQ,12953,2.60250355458
NATG,1583,1.8814669826
NATG,5237,2.62196434121
NATG,94,2.64501020917
NATG,1584,3.00483803334
NATG,6990,3.04155644475
NATG,4312,3.04248543244
NATG,13056,3.29098657041
NATG,6989,3.30232548465
NATG,6987,3.48722477145
NATG,302,3.5139006256
SEDN,2433,0.232968240325
SEDN,2432,0.232968240325
SEDN,2431,0.232968240325
SEDN,2435,1.03050181999
SEDN,2434,1.03050181999
SEDN,2436,1.03050181999
SEDN,2446,1.70316881166
SEDN,2447,1.70316881166
SEDN,2448,1.70316881166
SEDN,2450,2.80642366741
SEDN,2449,2.80642366741
SEDN,2451,2.80642366741
AHCB,12681,0.402923739683
AHCB,3314,0.568724485142
AHCB,3210,0.641631934991
AHCB,3321,0.718468885896
AHCB,3320,0.848886058314
AHCB,1644,1.05252816589
AHCB,2297,1.05962801964
AHCB,2299,1.06732916197
AHCB,2301,1.15157524287
AHCB,3315,1.27738699696
NMSQ,2231,1.0392909478
NMSQ,2232,2.64754412507
NMSQ,2233,3.01715104928
NMSQ,2230,3.12826465859
NMSQ,4313,3.15673885746
NMSQ,12955,3.52436598471
NMSQ,7834,3.77926241404
NMSQ,3787,3.85486449492
NMSQ,7838,3.88172795726
NMSQ,12956,4.00122094044
WHFN,2416,4.14924398764
WHFN,3507,5.6248453729
WHFN,3506,5.97466664083
WHFN,2415,6.01516552299
WHFN,3505,6.34297098125
WHFN,3504,6.71115764001
WHFN,3503,7.08632435533
WHFN,2417,7.14355999968
WHFN,3502,7.47644516258
WHFN,12797,7.5126478068
KAJQ,7529,0.556381553343
KAJQ,7592,0.621405369224
KAJQ,7591,0.932489588628
KAJQ,5217,1.0151790152
KAJQ,5220,1.28620380691
KAJQ,7590,1.32206914831
KAJQ,5214,1.37030231442
KAJQ,5219,1.49611671767
KAJQ,7589,1.72920618577
KAJQ,5218,1.85132661432
RAYA,106,0.820776879115
RAYA,107,0.921438812558
RAYA,105,1.11549651962
RAYA,108,1.39336731887
RAYA,11,1.77445742842
RAYA,12402,1.80270120799
RAYA,4849,1.98458294996
RAYA,4848,1.99055180422
RAYA,4846,2.10590657088
RAYA,104,2.12455860952
YBKN,13073,2.81436440604
YBKN,2555,3.74043620585
YBKN,2553,3.74043620585
YBKN,2554,3.74043620585
YBKN,2433,4.90480427846
YBKN,2432,4.90480427846
YBKN,2431,4.90480427846
YBKN,2162,5.3457887173
YBKN,2161,5.68247507782
YBKN,2475,5.80878429708
YBKN,2474,5.80878429708
YBKN,2476,5.80878429708
PINU,3520,2.30584939881
PINU,3519,2.32333197154
PINU,3521,2.78585919422
PINU,3516,3.89645780806
PINU,3511,4.04801302493
PINU,1415,5.62635792054
PINU,1416,7.31529722226
PINU,1417,7.80231782549
PINU,1418,8.73191636756
PINU,1419,9.35082046935
LDGN,2415,3.82417530064
LDGN,2416,3.95570099097
LDGN,12797,4.38895854731
LDGN,2417,4.40740149408
LDGN,297,4.61716782563
LDGN,120,4.82714917213
LDGN,12798,4.97385354931
LDGN,12799,5.13449030869
LDGN,2414,8.0006134971
LDGN,3507,9.40549987667
HMNT,4270,5.43978577244
HMNT,4269,5.52559637053
HMNT,320,5.65394669678
HMNT,4273,6.44293824664
HMNT,2414,7.29161266456
HMNT,4272,7.37357289582
HMNT,4268,7.4998326148
HMNT,4271,8.25432706221
HMNT,12799,8.30451860435
HMNT,319,8.40562497676
STCO,12950,0.0877906600955
STCO,3218,1.97471091555
STCO,7823,2.16974173578
STCO,12486,2.18441186593
STCO,7824,2.23356110281
STCO,3188,2.24934995054
STCO,3209,2.3476139376
STCO,7825,2.44377560345
STCO,3788,2.60388540454
STCO,8387,2.63204923966
KRSQ,7589,2.54451423342
KRSQ,7590,2.95371658832
KRSQ,7591,3.35469916447
KRSQ,3446,3.61017928697
KRSQ,7592,3.7589880931
KRSQ,7529,4.53585395313
KRSQ,5214,5.00152857476
KRSQ,5217,5.07560204154
KRSQ,5218,5.32122345745
KRSQ,5219,5.34669646456
THAB,3310,0.233534922442
THAB,3319,0.513204208868
THAB,101,0.724609246422
THAB,3320,0.919879644301
THAB,3210,1.14570963163
THAB,3314,1.23810280672
THAB,3321,1.27334149387
THAB,12681,1.59784184449
THAB,3309,1.62604998693
THAB,2297,1.7550528653
SNQN,12919,1.64037147043
SNQN,12910,1.64037147043
SNQN,12920,1.64037147043
SNQN,12955,2.3190810596
SNQN,2545,3.37876568602
SNQN,2544,3.37876568602
SNQN,2546,3.37876568602
SNQN,2549,4.06822951184
SNQN,2548,4.06822951184
SNQN,2547,4.06822951184
PECO,12486,0.3849469279
PECO,3209,0.513591021436
PECO,8387,0.535662148467
PECO,7823,0.750497659757
PECO,3218,0.861291667962
PECO,3219,1.12506032607
PECO,3788,1.15306224346
PECO,7824,1.26449631763
PECO,12847,1.61388107905
PECO,12951,1.67068995846
LGSN,2416,3.75679852491
